Q=SmallGroup(37,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=1
Q=SmallGroup(48,4) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=31 total_kernels=139
Q=SmallGroup(48,5) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=19 total_kernels=143
Q=SmallGroup(48,6) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=21 total_kernels=149
Q=SmallGroup(48,7) exterior=24 all_subgroups=8 normal_kernels=8 runtime_ms=29 total_kernels=157
Q=SmallGroup(48,8) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=32 total_kernels=163
Q=SmallGroup(48,9) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=27 total_kernels=167
Q=SmallGroup(48,10) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=19 total_kernels=171
Q=SmallGroup(48,11) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=69 total_kernels=177
Q=SmallGroup(48,12) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=34 total_kernels=183
Q=SmallGroup(48,13) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=36 total_kernels=189
Q=SmallGroup(48,14) exterior=24 all_subgroups=16 normal_kernels=12 runtime_ms=51 total_kernels=201
Q=SmallGroup(48,15) exterior=24 all_subgroups=8 normal_kernels=8 runtime_ms=32 total_kernels=209
Q=SmallGroup(48,16) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=35 total_kernels=215
Q=SmallGroup(48,17) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=36 total_kernels=221
Q=SmallGroup(48,18) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=30 total_kernels=227
Q=SmallGroup(48,19) exterior=24 all_subgroups=16 normal_kernels=12 runtime_ms=60 total_kernels=239
Q=SmallGroup(48,20) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=38 total_kernels=242
Q=SmallGroup(48,21) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=48 total_kernels=248
Q=SmallGroup(48,22) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=20 total_kernels=251
Q=SmallGroup(48,23) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=18 total_kernels=253
Q=SmallGroup(48,24) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=14 total_kernels=255
Q=SmallGroup(48,25) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=26 total_kernels=259
Q=SmallGroup(48,26) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=23 total_kernels=262
Q=SmallGroup(48,27) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=18 total_kernels=265
Q=SmallGroup(48,28) exterior=24 all_subgroups=15 normal_kernels=4 runtime_ms=21 total_kernels=269
Q=SmallGroup(48,29) exterior=24 all_subgroups=15 normal_kernels=4 runtime_ms=21 total_kernels=273
Q=SmallGroup(48,30) exterior=24 all_subgroups=15 normal_kernels=4 runtime_ms=36 total_kernels=277
Q=SmallGroup(48,31) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=27 total_kernels=280
Q=SmallGroup(48,32) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=16 total_kernels=283
Q=SmallGroup(48,33) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=20 total_kernels=286
Q=SmallGroup(48,34) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=101 total_kernels=318
Q=SmallGroup(48,35) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=207 total_kernels=350
Q=SmallGroup(48,36) exterior=48 all_subgroups=54 normal_kernels=54 runtime_ms=197 total_kernels=404
Q=SmallGroup(48,37) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=132 total_kernels=436
Q=SmallGroup(48,38) exterior=48 all_subgroups=54 normal_kernels=54 runtime_ms=186 total_kernels=490
Q=SmallGroup(48,39) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=168 total_kernels=522
Q=SmallGroup(48,40) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=107 total_kernels=554
Q=SmallGroup(48,41) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=120 total_kernels=586
Q=SmallGroup(48,42) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=250 total_kernels=618
Q=SmallGroup(48,43) exterior=48 all_subgroups=54 normal_kernels=54 runtime_ms=272 total_kernels=672
Q=SmallGroup(48,44) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=225 total_kernels=688
Q=SmallGroup(48,45) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=106 total_kernels=715
Q=SmallGroup(48,46) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=46 total_kernels=731
Q=SmallGroup(48,47) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=96 total_kernels=747
Q=SmallGroup(48,48) exterior=48 all_subgroups=41 normal_kernels=9 runtime_ms=77 total_kernels=756
Q=SmallGroup(48,49) exterior=16 all_subgroups=19 normal_kernels=7 runtime_ms=52 total_kernels=763
Q=SmallGroup(48,50) exterior=256 all_subgroups=2023 normal_kernels=78 runtime_ms=1704 total_kernels=841
Q=SmallGroup(48,51) exterior=192 all_subgroups=5650 normal_kernels=5650 runtime_ms=18771 total_kernels=6491
Q=SmallGroup(48,52) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=14804 total_kernels=9316
Q=SmallGroup(49,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=9317
Q=SmallGroup(49,2) exterior=7 all_subgroups=2 normal_kernels=2 runtime_ms=43 total_kernels=9319
Q=SmallGroup(50,1) exterior=25 all_subgroups=3 normal_kernels=3 runtime_ms=8 total_kernels=9322
Q=SmallGroup(50,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=4 total_kernels=9323
Q=SmallGroup(50,3) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=11 total_kernels=9325
Q=SmallGroup(50,4) exterior=125 all_subgroups=39 normal_kernels=9 runtime_ms=28 total_kernels=9334
Q=SmallGroup(50,5) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=18 total_kernels=9336
Q=SmallGroup(51,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=9337
Q=SmallGroup(52,1) exterior=13 all_subgroups=2 normal_kernels=2 runtime_ms=64 total_kernels=9339
Q=SmallGroup(52,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=11 total_kernels=9340
Q=SmallGroup(52,3) exterior=13 all_subgroups=2 normal_kernels=2 runtime_ms=214 total_kernels=9342
Q=SmallGroup(52,4) exterior=26 all_subgroups=4 normal_kernels=4 runtime_ms=20 total_kernels=9346
Q=SmallGroup(52,5) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=9 total_kernels=9348
Q=SmallGroup(53,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=9349
Q=SmallGroup(54,1) exterior=27 all_subgroups=4 normal_kernels=4 runtime_ms=16 total_kernels=9353
Q=SmallGroup(54,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=6 total_kernels=9354
Q=SmallGroup(54,3) exterior=9 all_subgroups=3 normal_kernels=3 runtime_ms=20 total_kernels=9357
Q=SmallGroup(54,4) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=9359
Q=SmallGroup(54,5) exterior=27 all_subgroups=19 normal_kernels=4 runtime_ms=25 total_kernels=9363
Q=SmallGroup(54,6) exterior=9 all_subgroups=3 normal_kernels=3 runtime_ms=19 total_kernels=9366
Q=SmallGroup(54,7) exterior=81 all_subgroups=41 normal_kernels=12 runtime_ms=64 total_kernels=9378
Q=SmallGroup(54,8) exterior=27 all_subgroups=19 normal_kernels=7 runtime_ms=23 total_kernels=9385
Q=SmallGroup(54,9) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=19 total_kernels=9387
Q=SmallGroup(54,10) exterior=27 all_subgroups=28 normal_kernels=7 runtime_ms=64 total_kernels=9394
Q=SmallGroup(54,11) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=11 total_kernels=9396
Q=SmallGroup(54,12) exterior=9 all_subgroups=6 normal_kernels=4 runtime_ms=51 total_kernels=9400
Q=SmallGroup(54,13) exterior=27 all_subgroups=19 normal_kernels=7 runtime_ms=35 total_kernels=9407
Q=SmallGroup(54,14) exterior=729 all_subgroups=3955 normal_kernels=68 runtime_ms=1267 total_kernels=9475
Q=SmallGroup(54,15) exterior=27 all_subgroups=28 normal_kernels=28 runtime_ms=6434 total_kernels=9503
Q=SmallGroup(55,1) exterior=11 all_subgroups=2 normal_kernels=2 runtime_ms=10 total_kernels=9505
Q=SmallGroup(55,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=9506
Q=SmallGroup(56,1) exterior=7 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=9508
Q=SmallGroup(56,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=9509
Q=SmallGroup(56,3) exterior=14 all_subgroups=4 normal_kernels=4 runtime_ms=25 total_kernels=9513
Q=SmallGroup(56,4) exterior=14 all_subgroups=4 normal_kernels=4 runtime_ms=21 total_kernels=9517
Q=SmallGroup(56,5) exterior=28 all_subgroups=6 normal_kernels=6 runtime_ms=47 total_kernels=9523
Q=SmallGroup(56,6) exterior=14 all_subgroups=4 normal_kernels=4 runtime_ms=31 total_kernels=9527
Q=SmallGroup(56,7) exterior=28 all_subgroups=6 normal_kernels=6 runtime_ms=28 total_kernels=9533
Q=SmallGroup(56,8) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=16 total_kernels=9535
Q=SmallGroup(56,9) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=24 total_kernels=9538
Q=SmallGroup(56,10) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=9540
Q=SmallGroup(56,11) exterior=8 all_subgroups=16 normal_kernels=2 runtime_ms=13 total_kernels=9542
Q=SmallGroup(56,12) exterior=56 all_subgroups=32 normal_kernels=32 runtime_ms=141 total_kernels=9574
Q=SmallGroup(56,13) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=123 total_kernels=9590
Q=SmallGroup(57,1) exterior=19 all_subgroups=2 normal_kernels=2 runtime_ms=11 total_kernels=9592
Q=SmallGroup(57,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=4 total_kernels=9593
Q=SmallGroup(58,1) exterior=29 all_subgroups=2 normal_kernels=2 runtime_ms=9683 total_kernels=9595
Q=SmallGroup(58,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=9596
Q=SmallGroup(59,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=6 total_kernels=9597
Q=SmallGroup(60,1) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=12 total_kernels=9599
Q=SmallGroup(60,2) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=12 total_kernels=9601
Q=SmallGroup(60,3) exterior=15 all_subgroups=4 normal_kernels=4 runtime_ms=12 total_kernels=9605
Q=SmallGroup(60,4) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=9606
Q=SmallGroup(60,5) exterior=120 all_subgroups=76 normal_kernels=3 runtime_ms=58 total_kernels=9609
Q=SmallGroup(60,6) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=9 total_kernels=9611
Q=SmallGroup(60,7) exterior=15 all_subgroups=4 normal_kernels=4 runtime_ms=18 total_kernels=9615
Q=SmallGroup(60,8) exterior=30 all_subgroups=8 normal_kernels=8 runtime_ms=32 total_kernels=9623
Q=SmallGroup(60,9) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=19 total_kernels=9626
Q=SmallGroup(60,10) exterior=10 all_subgroups=4 normal_kernels=4 runtime_ms=20 total_kernels=9630
Q=SmallGroup(60,11) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=19 total_kernels=9634
Q=SmallGroup(60,12) exterior=30 all_subgroups=8 normal_kernels=8 runtime_ms=40 total_kernels=9642
Q=SmallGroup(60,13) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=13 total_kernels=9644
Q=SmallGroup(61,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=9645
Q=SmallGroup(62,1) exterior=31 all_subgroups=2 normal_kernels=2 runtime_ms=24126 total_kernels=9647
Q=SmallGroup(62,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=9648
Q=SmallGroup(63,1) exterior=7 all_subgroups=2 normal_kernels=2 runtime_ms=10 total_kernels=9650
Q=SmallGroup(63,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=9651
Q=SmallGroup(63,3) exterior=21 all_subgroups=4 normal_kernels=4 runtime_ms=29 total_kernels=9655
Q=SmallGroup(63,4) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=20 total_kernels=9657
completed h7 exterior batch; quotient_rows=157 scanned=157 excluded=0 kernels=9657
