Q=SmallGroup(1,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=1 total_kernels=1
Q=SmallGroup(16,7) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=14 total_kernels=80
Q=SmallGroup(16,8) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=12 total_kernels=83
Q=SmallGroup(16,9) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=9 total_kernels=86
Q=SmallGroup(16,10) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=204 total_kernels=102
Q=SmallGroup(16,11) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=99 total_kernels=129
Q=SmallGroup(16,12) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=46 total_kernels=145
Q=SmallGroup(16,13) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=55 total_kernels=161
Q=SmallGroup(16,14) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=12128 total_kernels=2986
Q=SmallGroup(17,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=2987
Q=SmallGroup(18,1) exterior=9 all_subgroups=3 normal_kernels=3 runtime_ms=10 total_kernels=2990
Q=SmallGroup(18,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=2991
Q=SmallGroup(18,3) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=5 total_kernels=2993
Q=SmallGroup(18,4) exterior=27 all_subgroups=19 normal_kernels=7 runtime_ms=12 total_kernels=3000
Q=SmallGroup(18,5) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=13 total_kernels=3002
Q=SmallGroup(19,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=1 total_kernels=3003
Q=SmallGroup(20,1) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=10 total_kernels=3005
Q=SmallGroup(20,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3006
Q=SmallGroup(20,3) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=7 total_kernels=3008
Q=SmallGroup(20,4) exterior=10 all_subgroups=4 normal_kernels=4 runtime_ms=11 total_kernels=3012
Q=SmallGroup(20,5) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=6 total_kernels=3014
Q=SmallGroup(21,1) exterior=7 all_subgroups=2 normal_kernels=2 runtime_ms=3 total_kernels=3016
Q=SmallGroup(21,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=3017
Q=SmallGroup(22,1) exterior=11 all_subgroups=2 normal_kernels=2 runtime_ms=18 total_kernels=3019
Q=SmallGroup(22,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3020
Q=SmallGroup(23,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3021
Q=SmallGroup(24,1) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=6 total_kernels=3023
Q=SmallGroup(24,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=5 total_kernels=3024
Q=SmallGroup(24,3) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=16 total_kernels=3027
Q=SmallGroup(24,4) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=9 total_kernels=3031
Q=SmallGroup(24,5) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=15 total_kernels=3035
Q=SmallGroup(24,6) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=24 total_kernels=3041
Q=SmallGroup(24,7) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=20 total_kernels=3045
Q=SmallGroup(24,8) exterior=12 all_subgroups=6 normal_kernels=6 runtime_ms=24 total_kernels=3051
Q=SmallGroup(24,9) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=15 total_kernels=3053
Q=SmallGroup(24,10) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=17 total_kernels=3056
Q=SmallGroup(24,11) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=6 total_kernels=3058
Q=SmallGroup(24,12) exterior=24 all_subgroups=15 normal_kernels=4 runtime_ms=20 total_kernels=3062
Q=SmallGroup(24,13) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=17 total_kernels=3065
Q=SmallGroup(24,14) exterior=24 all_subgroups=32 normal_kernels=32 runtime_ms=125 total_kernels=3097
Q=SmallGroup(24,15) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=75 total_kernels=3113
Q=SmallGroup(25,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=3114
Q=SmallGroup(25,2) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=18 total_kernels=3116
Q=SmallGroup(26,1) exterior=13 all_subgroups=2 normal_kernels=2 runtime_ms=24 total_kernels=3118
Q=SmallGroup(26,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3119
Q=SmallGroup(27,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3120
Q=SmallGroup(27,2) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=17 total_kernels=3122
Q=SmallGroup(27,3) exterior=27 all_subgroups=28 normal_kernels=7 runtime_ms=42 total_kernels=3129
Q=SmallGroup(27,4) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=6 total_kernels=3131
Q=SmallGroup(27,5) exterior=27 all_subgroups=28 normal_kernels=28 runtime_ms=4441 total_kernels=3159
Q=SmallGroup(28,1) exterior=7 all_subgroups=2 normal_kernels=2 runtime_ms=6 total_kernels=3161
Q=SmallGroup(28,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3162
Q=SmallGroup(28,3) exterior=14 all_subgroups=4 normal_kernels=4 runtime_ms=28 total_kernels=3166
Q=SmallGroup(28,4) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=3168
Q=SmallGroup(29,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=3169
Q=SmallGroup(30,1) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=5 total_kernels=3171
Q=SmallGroup(30,2) exterior=5 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=3173
Q=SmallGroup(30,3) exterior=15 all_subgroups=4 normal_kernels=4 runtime_ms=13 total_kernels=3177
Q=SmallGroup(30,4) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=3178
Q=SmallGroup(31,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=3179
Q=SmallGroup(32,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=4 total_kernels=3180
Q=SmallGroup(32,2) exterior=16 all_subgroups=27 normal_kernels=17 runtime_ms=91 total_kernels=3197
Q=SmallGroup(32,3) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=30 total_kernels=3200
Q=SmallGroup(32,4) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=19 total_kernels=3203
Q=SmallGroup(32,5) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=46 total_kernels=3209
Q=SmallGroup(32,6) exterior=16 all_subgroups=27 normal_kernels=9 runtime_ms=52 total_kernels=3218
Q=SmallGroup(32,7) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=32 total_kernels=3224
Q=SmallGroup(32,8) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=35 total_kernels=3230
Q=SmallGroup(32,9) exterior=16 all_subgroups=11 normal_kernels=9 runtime_ms=46 total_kernels=3239
Q=SmallGroup(32,10) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=27 total_kernels=3245
Q=SmallGroup(32,11) exterior=8 all_subgroups=8 normal_kernels=6 runtime_ms=27 total_kernels=3251
Q=SmallGroup(32,12) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=23 total_kernels=3254
Q=SmallGroup(32,13) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=29 total_kernels=3258
Q=SmallGroup(32,14) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=26 total_kernels=3262
Q=SmallGroup(32,15) exterior=4 all_subgroups=3 normal_kernels=3 runtime_ms=18 total_kernels=3265
Q=SmallGroup(32,16) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=11 total_kernels=3267
Q=SmallGroup(32,17) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=16 total_kernels=3269
Q=SmallGroup(32,18) exterior=16 all_subgroups=5 normal_kernels=5 runtime_ms=36 total_kernels=3274
Q=SmallGroup(32,19) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=18 total_kernels=3278
Q=SmallGroup(32,20) exterior=8 all_subgroups=4 normal_kernels=4 runtime_ms=26 total_kernels=3282
Q=SmallGroup(32,21) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=2488 total_kernels=3309
Q=SmallGroup(32,22) exterior=32 all_subgroups=118 normal_kernels=78 runtime_ms=372 total_kernels=3387
Q=SmallGroup(32,23) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=143 total_kernels=3414
Q=SmallGroup(32,24) exterior=16 all_subgroups=27 normal_kernels=19 runtime_ms=448 total_kernels=3433
Q=SmallGroup(32,25) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=264 total_kernels=3460
Q=SmallGroup(32,26) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=76 total_kernels=3476
Q=SmallGroup(32,27) exterior=64 all_subgroups=249 normal_kernels=105 runtime_ms=417 total_kernels=3581
Q=SmallGroup(32,28) exterior=32 all_subgroups=54 normal_kernels=46 runtime_ms=233 total_kernels=3627
Q=SmallGroup(32,29) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=85 total_kernels=3654
Q=SmallGroup(32,30) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=103 total_kernels=3681
Q=SmallGroup(32,31) exterior=32 all_subgroups=54 normal_kernels=30 runtime_ms=142 total_kernels=3711
Q=SmallGroup(32,32) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=40 total_kernels=3727
Q=SmallGroup(32,33) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=66 total_kernels=3743
Q=SmallGroup(32,34) exterior=64 all_subgroups=129 normal_kernels=65 runtime_ms=461 total_kernels=3808
Q=SmallGroup(32,35) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=48 total_kernels=3835
Q=SmallGroup(32,36) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=265 total_kernels=3851
Q=SmallGroup(32,37) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=29 total_kernels=3867
Q=SmallGroup(32,38) exterior=8 all_subgroups=16 normal_kernels=16 runtime_ms=63 total_kernels=3883
Q=SmallGroup(32,39) exterior=32 all_subgroups=38 normal_kernels=38 runtime_ms=246 total_kernels=3921
Q=SmallGroup(32,40) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=97 total_kernels=3948
Q=SmallGroup(32,41) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=111 total_kernels=3975
Q=SmallGroup(32,42) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=110 total_kernels=4002
Q=SmallGroup(32,43) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=91 total_kernels=4029
Q=SmallGroup(32,44) exterior=16 all_subgroups=27 normal_kernels=27 runtime_ms=103 total_kernels=4056
Q=SmallGroup(32,45) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=117684 total_kernels=6881
Q=SmallGroup(32,46) exterior=128 all_subgroups=5276 normal_kernels=5276 runtime_ms=162390 total_kernels=12157
Q=SmallGroup(32,47) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=9334 total_kernels=14982
Q=SmallGroup(32,48) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=7531 total_kernels=17807
Q=SmallGroup(32,49) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=14943 total_kernels=20632
Q=SmallGroup(32,50) exterior=64 all_subgroups=2825 normal_kernels=2825 runtime_ms=8228 total_kernels=23457
excluded Q=SmallGroup(32,51)
Q=SmallGroup(33,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=23458
Q=SmallGroup(34,1) exterior=17 all_subgroups=2 normal_kernels=2 runtime_ms=135 total_kernels=23460
Q=SmallGroup(34,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=2 total_kernels=23461
Q=SmallGroup(35,1) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=4 total_kernels=23462
Q=SmallGroup(36,1) exterior=9 all_subgroups=3 normal_kernels=3 runtime_ms=20 total_kernels=23465
Q=SmallGroup(36,2) exterior=1 all_subgroups=1 normal_kernels=1 runtime_ms=3 total_kernels=23466
Q=SmallGroup(36,3) exterior=8 all_subgroups=6 normal_kernels=3 runtime_ms=11 total_kernels=23469
Q=SmallGroup(36,4) exterior=18 all_subgroups=6 normal_kernels=6 runtime_ms=38 total_kernels=23475
Q=SmallGroup(36,5) exterior=2 all_subgroups=2 normal_kernels=2 runtime_ms=8 total_kernels=23477
Q=SmallGroup(36,6) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=12 total_kernels=23479
Q=SmallGroup(36,7) exterior=27 all_subgroups=19 normal_kernels=7 runtime_ms=17 total_kernels=23486
Q=SmallGroup(36,8) exterior=3 all_subgroups=2 normal_kernels=2 runtime_ms=26 total_kernels=23488
Q=SmallGroup(36,9) exterior=27 all_subgroups=19 normal_kernels=3 runtime_ms=27 total_kernels=23491
Q=SmallGroup(36,10) exterior=18 all_subgroups=12 normal_kernels=8 runtime_ms=42 total_kernels=23499
Q=SmallGroup(36,11) exterior=24 all_subgroups=12 normal_kernels=6 runtime_ms=45 total_kernels=23505
Q=SmallGroup(36,12) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=19 total_kernels=23509
Q=SmallGroup(36,13) exterior=54 all_subgroups=38 normal_kernels=14 runtime_ms=62 total_kernels=23523
Q=SmallGroup(36,14) exterior=6 all_subgroups=4 normal_kernels=4 runtime_ms=39 total_kernels=23527
completed h7 exterior batch; quotient_rows=162 scanned=161 excluded=1 kernels=23527
